"","Date","Adj.Close","Volume","SMA_50","GSPC.Adjusted","rsi"
"2515","2012-05-23",17.319399,584897600,17.90965306,1318.85998535156,54.3524149347881
"2516","2012-05-24",17.160347,496230000,17.89492482,1320.68005371094,53.6418100995292
"2517","2012-05-25",17.068375,328507200,17.88079766,1317.81994628906,53.2311677987267
"2518","2012-05-29",17.371309,380508800,17.87272316,1332.42004394531,54.4042850205851
"2519","2012-05-30",17.580761,529429600,17.8594094,1313.31994628906,55.19712456032
"2520","2012-05-31",17.537054,491674400,17.84227092,1310.32995605469,54.9934896788589
"2521","2012-06-01",17.028913,520987600,17.81707026,1278.0400390625,52.6877037926552
"2522","2012-06-04",17.129078,556995600,17.7957913,1278.18005371094,53.0834029049046
"2523","2012-06-05",17.084763,388214400,17.77562362,1285.5,52.8837256795227
"2524","2012-06-06",17.346731,401455600,17.7540596,1315.13000488281,53.9289989460958
"2525","2012-06-07",17.354616,379766800,17.7280999,1314.98999023438,53.9603960610434
"2526","2012-06-08",17.615669,347516400,17.70545494,1325.66003417969,54.9956559201644
"2527","2012-06-11",17.337921,591264800,17.68196616,1308.93005371094,53.6850666522672
"2528","2012-06-12",17.489395,435380400,17.66776614,1324.18005371094,54.2912309881781
"2529","2012-06-13",17.367973,293580000,17.63955416,1314.88000488281,53.7161765164563
"2530","2012-06-14",17.34885,345573200,17.6044697,1329.09997558594,53.6248869869409
"2531","2012-06-15",17.427774,335255200,17.5740054,1342.83996582031,53.9544150982651
"2532","2012-06-18",17.781403,440412000,17.54492514,1344.78002929688,55.4033041853715
"2533","2012-06-19",17.830889,361404400,17.51528636,1357.97998046875,55.6027627574377
"2534","2012-06-20",17.780195,358943200,17.48936312,1355.68994140625,55.3439954841911
"2535","2012-06-21",17.535231,326351200,17.45990046,1325.51000976562,54.1024478295187
"2536","2012-06-22",17.669697,284471600,17.43520956,1335.02001953125,54.6720372861934
"2537","2012-06-25",17.325777,304382400,17.41428888,1313.71997070312,52.9569206318844
"2538","2012-06-26",17.364027,276536400,17.4093714,1319.98999023438,53.1237978027411
"2539","2012-06-27",17.438999,202997200,17.3880013,1331.84997558594,53.4540730097922
"2540","2012-06-28",17.273579,282836400,17.36414838,1329.0400390625,52.6193367954192
"2541","2012-06-29",17.727381,421500800,17.36206002,1362.16003417969,54.6036431518392
"2542","2012-07-02",17.986,400092000,17.37392282,1365.51000976562,55.682959357636
"2543","2012-07-03",18.195148,241712800,17.39074578,1374.02001953125,56.5356940767714
"2544","2012-07-05",18.514784,484383200,17.4208944,1367.57995605469,57.8019464309713
"2545","2012-07-06",18.391542,418930400,17.41839302,1354.68005371094,57.146929096383
"2546","2012-07-09",18.634691,379405600,17.42215094,1352.4599609375,58.1027476105026
"2547","2012-07-10",18.462267,511957600,17.42531386,1341.46997070312,57.1799129800925
"2548","2012-07-11",18.347532,469322000,17.43772914,1341.44995117188,56.5697693852849
"2549","2012-07-12",18.179667,428041600,17.4479102,1334.76000976562,55.6827838676241
"2550","2012-07-13",18.363922,311427200,17.45943916,1356.78002929688,56.4476408203862
"2551","2012-07-16",18.422812,301260400,17.4746713,1353.64001464844,56.6914069242707
"2552","2012-07-17",18.423723,293624800,17.4999815,1363.67004394531,56.6952333209867
"2553","2012-07-18",18.403078,252700000,17.52231056,1372.78002929688,56.5796634502997
"2554","2012-07-19",18.647747,436861600,17.55032226,1376.51000976562,57.6243932716197
"2555","2012-07-20",18.343586,397471200,17.57164382,1362.66003417969,55.9176584748841
"2556","2012-07-23",18.329325,487975600,17.59186652,1350.52001953125,55.8384958471471
"2557","2012-07-24",18.240982,565132400,17.61263544,1338.31005859375,55.3435236536796
"2558","2012-07-25",17.453268,877312800,17.62280424,1337.89001464844,51.2126054150227
"2559","2012-07-26",17.450542,406632800,17.6359844,1360.02001953125,51.1990826275959
"2560","2012-07-27",17.762587,403936400,17.65970976,1385.96997070312,52.6563159022311
"2561","2012-07-30",18.062199,379142400,17.69911682,1385.30004882812,54.0019920315347
"2562","2012-07-31",18.539679,462327600,17.7479155,1379.31994628906,56.0342400080627
"2563","2012-08-01",18.419775,384501600,17.77555676,1375.31994628906,55.4069839027218
"2564","2012-08-02",18.449524,332158400,17.80640972,1365,55.5330013202146
"2565","2012-08-03",18.689638,344920800,17.8338145,1390.98999023438,56.5444345898997
"2566","2012-08-06",18.897568,302103200,17.86855892,1394.22998046875,57.40065854543
"2567","2012-08-07",18.847784,290446800,17.9041471,1401.34997558594,57.1256808793483
"2568","2012-08-08",18.81591,244706000,17.93303912,1402.21997070312,56.9474500514573
"2569","2012-08-09",18.923216,221642400,17.95988822,1402.80004882812,57.0607150304109
"2570","2012-08-10",18.952787,194938800,17.98820288,1405.86999511719,57.1888577708624
"2571","2012-08-13",19.205818,278832400,18.03174098,1404.10998535156,58.2760372052548
"2572","2012-08-14",19.257336,340169200,18.07430614,1403.93005371094,58.4950249104569
"2573","2012-08-15",19.231123,257342400,18.11723334,1405.53002929688,58.3360383342451
"2574","2012-08-16",19.399101,254534000,18.15828074,1415.51000976562,59.0634593707453
"2575","2012-08-17",19.757908,442761200,18.20634658,1418.16003417969,60.564220365487
"2576","2012-08-20",20.27738,613384800,18.2595808,1418.13000488281,62.5902822005417
"2577","2012-08-21",20.000265,812719600,18.31282768,1413.17004394531,60.8874971090938
"2578","2012-08-22",20.390789,565322800,18.37085556,1413.48999023438,62.360014180353
"2579","2012-08-23",20.200563,420128800,18.42750736,1402.07995605469,61.2144836725059
"2580","2012-08-24",20.218548,437340400,18.48490132,1411.13000488281,61.2830994597438
"2581","2012-08-27",20.598396,427008400,18.54831376,1410.43994140625,62.7049903111987
"2582","2012-08-28",20.571571,267416800,18.60411712,1409.30004882812,62.5394641042685
"2583","2012-08-29",20.531021,202806800,18.65811976,1410.48999023438,62.2858969977852
"2584","2012-08-30",20.238359,302699600,18.70728304,1399.47998046875,60.4798151548504
"2585","2012-08-31",20.280123,338321200,18.76218088,1406.57995605469,60.6459900389595
"2586","2012-09-04",20.576746,367892000,18.82032186,1404.93994140625,61.8097390949711
"2587","2012-09-05",20.432249,336375200,18.8824513,1403.43994140625,60.9143185309751
"2588","2012-09-06",20.616377,391196400,18.9474983,1432.11999511719,61.6369494209716
"2589","2012-09-07",20.743504,329666400,19.0135884,1437.92004394531,62.13020207388
"2590","2012-09-10",20.203913,487998000,19.07219508,1429.07995605469,58.852785979346
"2591","2012-09-11",20.138367,503983200,19.1204148,1433.56005859375,58.4704841634688
"2592","2012-09-12",20.418829,712233200,19.16907138,1436.56005859375,59.6159136878475
"2593","2012-09-13",20.820934,598360000,19.2215871,1459.98999023438,61.1822222418521
"2594","2012-09-14",21.073969,600474000,19.2727708,1465.77001953125,62.1254579677124
"2595","2012-09-17",21.333092,398031200,19.3316018,1461.18994140625,63.0633694141954
"2596","2012-09-18",21.398024,373503200,19.38686846,1459.31994628906,63.295782701942
"2597","2012-09-19",21.403812,326874800,19.44569936,1461.05004882812,63.3167944897725
"2598","2012-09-20",21.300173,336568400,19.50475218,1460.26000976562,62.6618385649233
"2599","2012-09-21",21.342539,571589200,19.56800962,1460.15002441406,62.8222665684984
"2600","2012-09-24",21.059031,639766400,19.6219118,1456.89001464844,61.0319479031802
"2601","2012-09-25",20.533154,518789600,19.66411864,1441.58996582031,57.908482950345
"2602","2012-09-26",20.278294,576503200,19.70121006,1433.31994628906,56.4790689469553
"2603","2012-09-27",20.770338,594090000,19.74855526,1447.15002441406,58.4972681309542
"2604","2012-09-28",20.336834,535110800,19.782337,1440.67004394531,56.1560981902148
"2605","2012-10-01",20.101784,543594800,19.81750096,1444.48999023438,54.939593379588
"2606","2012-10-02",20.160315,627992400,19.85412076,1445.75,55.1862795902406
"2607","2012-10-03",20.46944,424281200,19.89868992,1450.98999023438,56.4705181412791
"2608","2012-10-04",20.327686,370725600,19.95617828,1461.40002441406,55.7232794304139
"2609","2012-10-05",19.894476,594006000,20.00505696,1460.93005371094,53.5151212801654
"2610","2012-10-08",19.454885,637994000,20.03890292,1455.88000488281,51.4057638498098
"2611","2012-10-09",19.384157,838597200,20.06534208,1441.47998046875,51.0752563456734
"2612","2012-10-10",19.538414,510356000,20.08531678,1432.56005859375,51.7654371068998
"2613","2012-10-11",19.1479,546081200,20.09987928,1432.83996582031,49.9453028154054
"2614","2012-10-12",19.196981,460014800,20.11482842,1428.58996582031,50.1700068902761
"2615","2012-10-15",19.350927,432502000,20.1280542,1440.13000488281,50.8758270451861
"2616","2012-10-16",19.809122,549771600,20.14628528,1454.92004394531,52.9018686050276
"2617","2012-10-17",19.651207,389037600,20.16235374,1460.91003417969,52.1455337051623
"2618","2012-10-18",19.286304,476624400,20.17176162,1457.33996582031,50.4449418675485
"2619","2012-10-19",18.591236,744086000,20.16512202,1433.18994140625,47.4380069469376
"2620","2012-10-22",19.328676,546730800,20.1726398,1433.81994628906,50.6243603942453
"2621","2012-10-23",18.69854,707145600,20.16249424,1413.10998535156,48.0828530196322
"2622","2012-10-24",18.804323,558527200,20.15343398,1408.75,48.5255277902975
"2623","2012-10-25",18.582087,656325600,20.14045326,1412.96997070312,47.6544621963587
"2624","2012-10-26",18.413193,1018432800,20.1207351,1411.93994140625,47.0002230216922
"2625","2012-10-31",18.148582,510003200,20.08854858,1412.16003417969,45.9907672616849
"2626","2012-11-01",18.185778,361298000,20.04671654,1427.58996582031,46.1566246648892
"2627","2012-11-02",17.583992,599373600,19.99839108,1414.19995117188,43.9293079524205
"2628","2012-11-05",17.822388,529135600,19.94702306,1417.26000976562,45.0021281799877
"2629","2012-11-06",17.768431,374917200,19.89838042,1428.39001464844,44.8041320743625
"2630","2012-11-07",17.08856,793648800,19.83578066,1394.53002929688,42.1475930454438
"2631","2012-11-08",16.468414,1056146000,19.75318102,1377.51000976562,40.167235166233
"2632","2012-11-09",16.753531,929913600,19.67682022,1379.84997558594,41.4576802131612
"2633","2012-11-12",16.623991,515802000,19.59867962,1380.03002929688,41.0472410696555
"2634","2012-11-13",16.626133,532949200,19.5264351,1374.53002929688,41.0570970383261
"2635","2012-11-14",16.441769,477170400,19.44966802,1355.48999023438,40.4635716339004
"2636","2012-11-15",16.096937,789910800,19.36007184,1353.32995605469,39.3771180244052
"2637","2012-11-16",16.160025,1266893600,19.27462736,1359.88000488281,39.679473951762
"2638","2012-11-19",17.325289,823317600,19.2088056,1386.89001464844,44.8625292014874
"2639","2012-11-20",17.177683,642754000,19.13748918,1387.81005859375,44.3697227083547
"2640","2012-11-21",17.20188,373002000,19.07744852,1391.03002929688,44.4717403464082
"2641","2012-11-23",17.501995,272826400,19.02472108,1409.15002441406,45.7314373445284
"2642","2012-11-26",18.054157,630579600,18.97742764,1406.2900390625,47.9482749744923
"2643","2012-11-27",17.908695,533330000,18.91918286,1398.93994140625,47.4274553561753
"2644","2012-11-28",17.852346,520864400,18.8547504,1409.93005371094,47.224697537566
"2645","2012-11-29",18.048956,514698800,18.78906768,1415.94995117188,48.0159390771871
"2646","2012-11-30",17.924007,391319600,18.71958734,1416.18005371094,47.5535984382132
"2647","2012-12-03",17.951872,364280000,18.65054854,1409.4599609375,47.6682788035953
"2648","2012-12-04",17.635214,557068400,18.57724936,1407.05004882812,46.4896111152745
"2649","2012-12-05",16.500269,1044638000,18.48040396,1409.28002929688,42.6341356967561
"2650","2012-12-06",16.75905,1177212400,18.39440434,1413.93994140625,43.7200666776561
"2651","2012-12-07",16.330605,787040800,18.31035336,1418.06994628906,42.3652130012074
"2652","2012-12-10",16.225555,630484400,18.22929858,1418.55004882812,42.0392900227353
"2653","2012-12-11",16.579885,592345600,18.14548952,1427.83996582031,43.5345035231757
"2654","2012-12-12",16.506695,487144000,18.06888674,1428.47998046875,43.2990584117354
"2655","2012-12-13",16.221584,625259600,17.99128274,1419.44995117188,42.3878430358171
"2656","2012-12-14",15.612144,1009579200,17.90031932,1413.57995605469,40.5275977840829
"2657","2012-12-17",15.888993,757607200,17.80871038,1430.35998535156,41.7133311620264
"2658","2012-12-18",16.350506,625685200,17.72916678,1446.7900390625,43.6252793811249
"2659","2012-12-19",16.118063,449369200,17.65363852,1435.81005859375,42.9020307268182
"2660","2012-12-20",15.977809,481689600,17.584097,1443.68994140625,42.4685100586999
"2661","2012-12-21",15.904307,596268400,17.5145,1430.15002441406,42.2402755108176
"2662","2012-12-24",15.930028,175753200,17.44233228,1426.66003417969,42.3509202474327
"2663","2012-12-26",15.710455,302436400,17.37358338,1419.82995605469,41.6558754369647
"2664","2012-12-27",15.773541,455120400,17.30511458,1418.09997558594,41.935251616776
"2665","2012-12-28",15.606024,354278400,17.23021652,1402.43005371094,41.3981390602925
"2666","2012-12-31",16.297525,659492400,17.15998458,1426.18994140625,44.3978921254763
"2667","2013-01-02",16.813864,560518000,17.10323772,1462.42004394531,46.4850542517818
"2668","2013-01-03",16.601629,352965200,17.04954422,1459.36999511719,45.764539209246
"2669","2013-01-04",16.139198,594333600,17.00050346,1466.46997070312,44.2399159753719
"2670","2013-01-07",16.044262,484156400,16.93481518,1461.89001464844,43.9333070677653
"2671","2013-01-08",16.087444,458707200,16.88259326,1457.15002441406,44.1130710678836
"2672","2013-01-09",15.836022,407604400,16.82322724,1461.02001953125,43.2884091619633
"2673","2013-01-10",16.032326,601146000,16.77223202,1472.11999511719,44.1206568439318
"2674","2013-01-11",15.934023,350506800,16.72264862,1472.05004882812,43.792260611873
"2675","2013-01-14",15.365926,734207600,16.6669955,1470.68005371094,41.9510186882135
"2676","2013-01-15",14.88114,876772400,16.60090274,1472.33996582031,40.4693521670582
"2677","2013-01-16",15.49884,690804800,16.5591997,1472.63000488281,43.0830060363218
"2678","2013-01-17",15.394407,453678400,16.51064008,1480.93994140625,42.7591432866433
"2679","2013-01-18",15.31233,472922800,16.46151806,1485.97998046875,42.5029195874011
"2680","2013-01-22",15.458414,461546400,16.42891514,1492.56005859375,43.1219315177936
"2681","2013-01-23",15.741388,861509600,16.41437462,1494.81005859375,44.3071036936209
"2682","2013-01-24",13.796414,1460852400,16.35523228,1494.81994628906,38.6575413160101
"2683","2013-01-25",13.471176,1208026400,16.29217598,1502.9599609375,37.8343784382986
"2684","2013-01-28",13.775893,785517600,16.23517118,1500.18005371094,39.0746615097151
"2685","2013-01-29",14.034362,571158000,16.18702304,1507.83996582031,40.1089101453933
"2686","2013-01-30",13.990267,417155200,16.14488964,1501.9599609375,39.9907216775246
"2687","2013-01-31",13.949226,319334400,16.10067366,1498.10998535156,39.8791372272126
"2688","2013-02-01",13.891961,539484400,16.0320071,1513.17004394531,39.7213113908079
"2689","2013-02-04",13.545899,477117200,15.95937142,1495.7099609375,38.7750853224393
"2690","2013-02-05",14.021196,573347600,15.89575774,1511.2900390625,40.7530788385191
"2691","2013-02-06",14.00619,593706400,15.82584164,1512.11999511719,40.7107065927092
"2692","2013-02-07",14.422653,704580800,15.75321156,1509.39001464844,42.0740440123547
"2693","2013-02-08",14.630881,633158400,15.68765528,1517.93005371094,42.9071489901722
"2694","2013-02-11",14.783358,517490400,15.62627552,1517.01000976562,43.5141591393774
"2695","2013-02-12",14.412791,609053200,15.55355222,1519.43005371094,42.3963219463617
"2696","2013-02-13",14.385379,475207600,15.48277966,1520.32995605469,42.3142607975228
"2697","2013-02-14",14.372439,355275200,15.411191,1521.38000488281,42.2748601189301
"2698","2013-02-15",14.174375,391745200,15.34197422,1519.7900390625,41.66870985775
"2699","2013-02-19",14.169141,435783600,15.29535166,1530.93994140625,41.6525935975738
"2700","2013-02-20",13.825995,476302400,15.23669056,1511.94995117188,40.6027936112986
"2701","2013-02-21",13.740052,447182400,15.1848795,1502.42004394531,40.3429391353826
"2702","2013-02-22",13.886366,330654800,15.13809572,1515.59997558594,40.9989261205958
"2703","2013-02-25",13.639635,372579200,15.07929072,1487.84997558594,40.2375910089461
"2704","2013-02-26",13.829686,501499600,15.02575054,1496.93994140625,41.097327715191
"2705","2013-02-27",13.694157,587350400,14.975202,1515.98999023438,40.6715606356582
"2706","2013-02-28",13.596512,322515200,14.93488936,1514.68005371094,40.3641422511765
"2707","2013-03-01",13.259834,552448400,14.88230618,1518.19995117188,39.3185225970085
"2708","2013-03-04",12.938863,582755600,14.81407332,1525.19995117188,38.3520530552061
"2709","2013-03-05",13.280467,638433600,14.7573214,1539.7900390625,39.9549477670455
"2710","2013-03-06",13.11167,460250000,14.69999862,1541.4599609375,39.4379084277736
"2711","2013-03-07",13.263223,468473600,14.64717694,1544.26000976562,40.1474781827195
"2712","2013-03-08",13.298334,391482000,14.59454306,1551.18005371094,40.312822092902
"2713","2013-03-11",13.487776,474236000,14.55008948,1556.21997070312,41.2069014946366
"2714","2013-03-12",13.196992,465911600,14.4985585,1552.47998046875,40.2622652690348
"2715","2013-03-13",13.194528,405549200,14.45032858,1554.52001953125,40.2542851659706
"2716","2013-03-14",13.322363,303875600,14.39082534,1563.22998046875,40.8745961376652
"2717","2013-03-15",13.666124,643960800,14.32787054,1560.69995117188,42.5124058851275
"2718","2013-03-18",14.037615,606197200,14.27659026,1552.09997558594,44.2163451446881
"2719","2013-03-19",13.999724,526775200,14.23380078,1548.33996582031,44.0803722227415
"2720","2013-03-20",13.925488,308660800,14.1914253,1558.7099609375,43.8110015183744
"2721","2013-03-21",13.945509,383255600,14.1485866,1545.80004882812,43.9053403188964
"2722","2013-03-22",14.228282,395105200,14.1164318,1556.89001464844,45.2305385751299
"2723","2013-03-25",14.279725,501135600,14.08137978,1551.68994140625,45.4696738119463
"2724","2013-03-26",14.204562,294294000,14.04679056,1563.77001953125,45.1755994129139
"2725","2013-03-27",13.925488,331237200,14.0179818,1562.84997558594,44.0950659593684
"2726","2013-03-28",13.635324,442839600,13.99306548,1569.18994140625,43.0037876774543
"2727","2013-04-01",13.211778,389732000,13.94732424,1562.17004394531,41.4749598123096
"2728","2013-04-02",13.238887,529519200,13.90421384,1570.25,41.6105214780275
"2729","2013-04-03",13.306654,363216000,13.86410032,1553.68994140625,41.9535163764647
"2730","2013-04-04",13.175122,358447600,13.81843448,1559.97998046875,41.4710377022769
"2731","2013-04-05",13.035893,383695200,13.76432458,1553.28002929688,40.962205894258
"2732","2013-04-08",13.128613,300829200,13.75096856,1563.06994628906,41.4503577269984
"2733","2013-04-09",13.152329,306614000,13.74459162,1568.60998535156,41.5764582221031
"2734","2013-04-10",13.420625,375928000,13.73748626,1587.72998046875,42.9936056004076
"2735","2013-04-11",13.37873,328364400,13.72437362,1593.36999511719,42.8280882846293
"2736","2013-04-12",13.239192,238613200,13.70935212,1588.84997558594,42.2749119523615
"2737","2013-04-15",12.932701,317520000,13.68902162,1552.35998535156,41.0855291831102
"2738","2013-04-16",13.129536,305771200,13.67377312,1574.56994628906,42.1520721702342
"2739","2013-04-17",12.40751,945056000,13.65100534,1552.01000976562,39.4770214786581
"2740","2013-04-18",12.076377,666299200,13.61210896,1541.60998535156,38.3384240518248
"2741","2013-04-19",12.029556,609274400,13.57257628,1555.25,38.1795440255107
"2742","2013-04-22",12.280288,429920400,13.52972898,1562.5,39.5485111576225
"2743","2013-04-23",12.510083,664238400,13.48731302,1578.78002929688,40.7749841089566
"2744","2013-04-24",12.489443,969651200,13.44143472,1578.7900390625,40.6993070380336
"2745","2013-04-25",12.579392,384837600,13.40476674,1585.16003417969,41.1847362845659
"2746","2013-04-26",12.851073,764097600,13.37408062,1582.23999023438,42.6321472135017
"2747","2013-04-29",13.249051,640326400,13.35161286,1593.60998535156,44.667553300009
"2748","2013-04-30",13.639018,691538400,13.34090572,1597.56994628906,46.5632363266047
"2749","2013-05-01",13.531516,506909200,13.32815322,1582.69995117188,46.1187804331867
"2750","2013-05-02",13.723422,421828400,13.32610176,1597.58996582031,47.0396042230152
"2751","2013-05-03",13.860802,361300800,13.32851676,1614.42004394531,47.6926157218939
"2752","2013-05-06",14.191319,496641600,13.33461582,1617.5,49.2294308963733
"2753","2013-05-07",14.128169,483753200,13.3443865,1625.9599609375,48.949057121184
"2754","2013-05-08",14.287733,472598000,13.35354744,1632.68994140625,49.6878570542014
"2755","2013-05-09",14.163087,398487600,13.36292604,1626.67004394531,48.7061705610517
"2756","2013-05-10",14.045255,334852000,13.3719009,1633.69995117188,48.1840619228459
"2757","2013-05-13",14.10014,316948800,13.38870702,1633.77001953125,48.4467211168408
"2758","2013-05-14",13.762784,447118000,13.40518544,1650.33996582031,46.953808877906
"2759","2013-05-15",13.297366,741613600,13.40552342,1658.78002929688,45.0015994754141
"2760","2013-05-16",13.475037,603204000,13.41279076,1650.46997070312,45.8781477817323
"2761","2013-05-17",13.434108,427904400,13.41620846,1667.46997070312,45.7069093637256
"2762","2013-05-20",13.733949,451578400,13.42492076,1666.2900390625,47.1806288152208
"2763","2013-05-21",13.632555,456022000,13.42781634,1669.16003417969,46.7428240043852
"2764","2013-05-22",13.684958,443038400,13.43757566,1655.34997558594,47.0021740380315
"2765","2013-05-23",13.709452,353021200,13.44787414,1650.51000976562,47.1249959496996
"2766","2013-05-24",13.802782,276166800,13.45748252,1649.59997558594,47.5971500239687
"2767","2013-05-28",13.687747,386145200,13.45791498,1660.06005859375,47.0685257767336
"2768","2013-05-29",13.796582,330576400,13.45309432,1648.35998535156,47.6300327047295
"2769","2013-05-30",14.00216,353519600,13.45314304,1654.41003417969,48.6793628380464
"2770","2013-05-31",13.944794,384302800,13.45352916,1630.73999023438,48.4032222856212
"2771","2013-06-03",13.975493,372352400,13.45412884,1640.42004394531,48.5625532548499
"2772","2013-06-04",13.931772,292728800,13.44819864,1631.38000488281,48.3455802537856
"2773","2013-06-05",13.801544,290589600,13.43863502,1608.90002441406,47.6978412085513
"2774","2013-06-06",13.595346,416934000,13.4264507,1622.56005859375,46.687218545076
"2775","2013-06-07",13.699219,404535600,13.42192532,1643.38000488281,47.2616194592226
"2776","2013-06-10",13.608682,450153200,13.42139248,1642.81005859375,46.8130155241182
"2777","2013-06-11",13.568679,286112400,13.4285305,1626.13000488281,46.6135577525528
"2778","2013-06-12",13.400928,265227200,13.43177132,1612.52001953125,45.7788708372669
"2779","2013-06-13",13.517827,285832400,13.43599478,1636.35998535156,46.4605876222283
"2780","2013-06-14",13.334576,271866000,13.43918386,1626.72998046875,45.5445943231861
"2781","2013-06-17",13.395038,259414400,13.44636676,1639.0400390625,45.9036752505559
"2782","2013-06-18",13.387909,195025600,13.45155268,1651.81005859375,45.8672744378431
"2783","2013-06-19",13.115976,310940000,13.45082562,1628.93005371094,44.4944067145075
"2784","2013-06-20",12.924974,357310800,13.4409126,1588.18994140625,43.5599272196172
"2785","2013-06-21",12.821407,481118400,13.42976614,1592.43005371094,43.0595745308439
"2786","2013-06-24",12.481575,480746000,13.4146138,1573.08996582031,41.4647867359889
"2787","2013-06-25",12.48436,314162800,13.40564698,1588.03002929688,41.4829501078305
"2788","2013-06-26",12.342973,367724000,13.38991572,1603.26000976562,40.8280729908996
"2789","2013-06-27",12.20995,337246000,13.38596452,1613.19995117188,40.2185551334379
"2790","2013-06-28",12.29522,578516400,13.39034138,1606.28002929688,40.7966822698915
"2791","2013-07-01",12.688702,391053600,13.4035243,1614.9599609375,43.3751555676197
"2792","2013-07-02",12.976135,469865200,13.41744124,1614.07995605469,45.1556491227282
"2793","2013-07-03",13.047763,240928800,13.42819484,1615.41003417969,45.5906758982882
"2794","2013-07-05",12.94296,274024800,13.43726518,1631.89001464844,45.0570672133053
"2795","2013-07-08",12.869473,298138400,13.4430668,1640.4599609375,44.682873508966
"2796","2013-07-09",13.095822,352584400,13.44796178,1652.31994628906,46.0900555251671
"2797","2013-07-10",13.045589,281405600,13.44389254,1652.61999511719,45.8260717009088
"2798","2013-07-11",13.248996,326292400,13.4360921,1675.02001953125,47.0785092066609
"2799","2013-07-12",13.224813,279563200,13.42995804,1680.18994140625,46.9468259283793
"2800","2013-07-15",13.253648,241917200,13.42056256,1682.5,47.1267554076359
"2801","2013-07-16",13.339227,216538000,13.41013106,1676.26000976562,47.6642865869399
"2802","2013-07-17",13.342639,198990400,13.39315746,1680.91003417969,47.6859082926566
"2803","2013-07-18",13.387597,218878800,13.37834602,1689.36999511719,47.9751136614638
"2804","2013-07-19",13.176442,268721600,13.3561202,1692.08996582031,46.7369057300983
"2805","2013-07-22",13.218611,207796400,13.33723068,1695.53002929688,47.0155727343696
"2806","2013-07-23",12.991639,369395600,13.31615836,1692.39001464844,45.7023166179114
"2807","2013-07-24",13.658909,591936800,13.30733374,1685.93994140625,49.9003720002379
"2808","2013-07-25",13.596585,229493600,13.30400976,1690.25,49.5353563764752
"2809","2013-07-26",13.673795,200152400,13.31153834,1691.65002441406,49.9977123016811
"2810","2013-07-29",13.884642,248057600,13.31973044,1685.32995605469,51.2425436066508
"2811","2013-07-30",14.056113,309422400,13.33217054,1685.9599609375,52.2294407480353
"2812","2013-07-31",14.031613,322957600,13.33812382,1685.72998046875,52.0757812871914
"2813","2013-08-01",14.160295,206250800,13.34867862,1706.86999511719,52.8197960501731
"2814","2013-08-02",14.341993,274783600,13.36181932,1709.67004394531,53.8520865025912
"2815","2013-08-05",14.556255,318855600,13.37875538,1707.14001464844,55.0358461778282
"2816","2013-08-06",14.426023,334857600,13.3912202,1697.36999511719,54.1739688067524
"2817","2013-08-07",14.417651,298858000,13.40581828,1690.91003417969,54.1183700020347
"2818","2013-08-08",14.388939,255777200,13.41766542,1697.47998046875,53.297735808909
"2819","2013-08-09",14.184193,266865200,13.42130608,1691.42004394531,51.9689882080404
"2820","2013-08-12",14.587132,364434000,13.43415284,1689.46997070312,54.2589825991391
"2821","2013-08-13",15.280349,881941200,13.46024996,1694.16003417969,57.7916756881438
"2822","2013-08-14",15.559066,756372400,13.49279584,1685.39001464844,59.0880363943569
"2823","2013-08-15",15.540647,490294000,13.5275779,1661.31994628906,58.9659339740138
"2824","2013-08-16",15.678609,362306000,13.56924316,1655.82995605469,59.6040346276936
"2825","2013-08-19",15.847466,510518400,13.6122081,1646.06005859375,60.3736536836518
"2826","2013-08-20",15.639281,358688400,13.65282008,1652.34997558594,58.9604613558974
"2827","2013-08-21",15.679545,335879600,13.6950374,1642.80004882812,59.1491724960277
"2828","2013-08-22",15.698267,244207600,13.74098418,1656.9599609375,59.2381234356658
"2829","2013-08-23",15.637717,222731600,13.78338198,1663.5,58.815564703631
"2830","2013-08-26",15.698583,330965600,13.83066212,1656.78002929688,59.1147007761692
"2831","2013-08-27",15.249755,424188800,13.86775646,1630.47998046875,56.0511943776153
"2832","2013-08-28",15.321859,307608000,13.90643546,1634.9599609375,56.4213847171405
"2833","2013-08-29",15.346828,239657600,13.9510525,1638.17004394531,56.5507209005536
"2834","2013-08-30",15.206999,272297200,13.996693,1632.96997070312,55.6076747488599
"2835","2013-09-03",15.249443,331928800,14.04525372,1639.77001953125,55.835810414341
"2836","2013-09-04",15.564998,345032800,14.10692218,1653.07995605469,57.4928746953753
"2837","2013-09-05",15.458251,236367600,14.1664,1655.07995605469,56.7577786612406
"2838","2013-09-06",15.550321,359525600,14.23054696,1655.17004394531,57.2390078252987
"2839","2013-09-09",15.79846,340687200,14.30231716,1671.7099609375,58.5087469104026
"2840","2013-09-10",15.438587,743195600,14.3651845,1683.98999023438,56.0458476997748
"2841","2013-09-11",14.598059,898696400,14.40337164,1689.13000488281,50.9357465206823
"2842","2013-09-12",14.753492,404051200,14.43891878,1683.42004394531,51.765613786185
"2843","2013-09-13",14.510349,298835600,14.4681705,1687.98999023438,50.4047935044545
"2844","2013-09-16",14.049042,543706800,14.49029214,1697.59997558594,47.9637184170761
"2845","2013-09-17",14.211344,399380800,14.51712956,1704.76000976562,48.8529884864875
"2846","2013-09-18",14.503486,456862000,14.54528284,1725.52001953125,50.409566052957
"2847","2013-09-19",14.741316,404541200,14.57919738,1722.33996582031,51.6323721557414
"2848","2013-09-20",14.588695,699302800,14.60599136,1709.91003417969,50.8119203207206
