"","Date","Adj.Close","Volume","SMA_50","rsi","GSPC"
"2020-10-21","2020-10-21",209.502075,22724900,207.15894292,53.1072245920763,3435.56005859375
"2020-10-22","2020-10-22",209.589813,22351500,207.27997074,53.1331544366342,3453.48999023438
"2020-10-23","2020-10-23",210.896759,18879600,207.4366727,53.5236166385618,3465.38989257812
"2020-10-26","2020-10-26",204.898499,37111600,207.46951816,51.5136867621289,3400.96997070312
"2020-10-27","2020-10-27",207.99028,36700300,207.537345,52.4528014625543,3390.67993164062
"2020-10-28","2020-10-28",197.680984,51195600,207.37543978,49.2098411044748,3271.03002929688
"2020-10-29","2020-10-29",199.67067,31432600,207.27829592,49.8208212856665,3310.11010742188
"2020-10-30","2020-10-30",197.476196,36953700,207.04206942,49.1553296214026,3269.9599609375
"2020-11-02","2020-11-02",197.33963,30842200,206.8335425,49.1136760995139,3310.23999023438
"2020-11-03","2020-11-03",201.338501,27512000,206.69192384,50.370435798818,3369.15991210938
"2020-11-04","2020-11-04",211.052856,42311800,206.69036316,53.233534900581,3443.43994140625
"2020-11-05","2020-11-05",217.782654,36080100,206.73210754,55.0659930585591,3510.44995117188
"2020-11-06","2020-11-06",218.202057,25231900,206.67631836,55.1776782410786,3509.43994140625
"2020-11-09","2020-11-09",213.003479,44395000,206.47110718,53.4959112912004,3550.5
"2020-11-10","2020-11-10",205.805542,44045100,206.18786958,51.2873187480523,3545.53002929688
"2020-11-11","2020-11-11",211.208923,29440800,205.97875824,52.7806052427866,3572.65991210938
"2020-11-12","2020-11-12",210.126266,21593900,205.66255462,52.4518681043759,3537.01000976562
"2020-11-13","2020-11-13",211.169861,18621100,205.64714386,52.7413934444032,3585.14990234375
"2020-11-16","2020-11-16",211.872131,24953300,205.70527404,52.9381588003554,3626.90991210938
"2020-11-17","2020-11-17",209.170441,24154100,205.93545288,52.0867970895439,3609.53002929688
"2020-11-18","2020-11-18",206.412796,28372800,205.94213592,51.0642681705389,3567.7900390625
"2020-11-19","2020-11-19",207.72316,24792700,206.0905066,51.4498342961427,3581.8701171875
"2020-11-20","2020-11-20",205.738068,22843100,206.22531404,50.8307280246254,3557.5400390625
"2020-11-23","2020-11-23",205.464249,25683500,206.32772554,50.744785732647,3577.59008789062
"2020-11-24","2020-11-24",209.131332,33979700,206.4377417,51.8571861072605,3635.40991210938
"2020-11-25","2020-11-25",209.141098,21012900,206.62071258,51.8601428785784,3629.64990234375
"2020-11-27","2020-11-27",210.471039,14512200,206.87202698,52.2671995147881,3638.35009765625
"2020-11-30","2020-11-30",209.3367,33064800,207.1498114,51.8853578390723,3621.6298828125
"2020-12-01","2020-12-01",211.429367,30904500,207.42751006,52.5380873645801,3662.44995117188
"2020-12-02","2020-12-02",210.607956,23724500,207.59358734,52.2541501333718,3669.01000976562
"2020-12-03","2020-12-03",209.50293,25120900,207.87079468,51.8693616316079,3666.71997070312
"2020-12-04","2020-12-04",209.620255,24666000,208.09963136,51.9077358518637,3699.1201171875
"2020-12-07","2020-12-07",209.551834,24620000,208.23678376,51.8831096310924,3691.9599609375
"2020-12-08","2020-12-08",211.233795,23284100,208.37597474,52.4486810458566,3702.25
"2020-12-09","2020-12-09",207.116882,32440600,208.47535248,50.9528425710159,3672.82006835938
"2020-12-10","2020-12-10",205.865189,26733300,208.48980988,50.5059583606181,3668.10009765625
"2020-12-11","2020-12-11",208.544571,30979400,208.51630524,51.4363195162531,3663.4599609375
"2020-12-14","2020-12-14",209.463837,28798400,208.68349336,51.753798998138,3647.48999023438
"2020-12-15","2020-12-15",209.395355,27000600,208.76757844,51.7281054315181,3694.6201171875
"2020-12-16","2020-12-16",214.431503,35023300,209.03958222,53.4627661898682,3701.169921875
"2020-12-17","2020-12-17",214.568405,32515800,209.23785736,53.5091089004879,3722.47998046875
"2020-12-18","2020-12-18",213.75676,63354900,209.40526948,53.1886834963364,3709.40991210938
"2020-12-21","2020-12-21",217.668304,37181900,209.54889252,54.5277451623318,3694.919921875
"2020-12-22","2020-12-22",218.988464,22612200,209.6098767,54.9713419489077,3687.26000976562
"2020-12-23","2020-12-23",216.133026,18699600,209.58527128,53.8127046814867,3690.01000976562
"2020-12-24","2020-12-24",217.824753,10550600,209.6335147,54.3938317635357,3703.06005859375
"2020-12-28","2020-12-28",219.985931,17933500,209.74838926,55.1297499915811,3735.36010742188
"2020-12-29","2020-12-29",219.193787,17403200,209.84742094,54.7990370997796,3727.0400390625
"2020-12-30","2020-12-30",216.778412,20272300,210.00426206,53.7949172628548,3732.0400390625
"2020-12-31","2020-12-31",217.502075,20942100,210.167189,54.0523051162982,3756.07006835938
"2021-01-04","2021-01-04",212.876648,37130100,210.23468046,52.1572884655848,3700.64990234375
"2021-01-05","2021-01-05",213.08197,23823000,210.3045236,52.2331532420418,3726.86010742188
"2021-01-06","2021-01-06",207.556915,35930700,210.23772672,50.0540207028792,3748.13989257812
"2021-01-07","2021-01-07",213.463394,27694500,210.40902462,52.2280853337542,3803.7900390625
"2021-01-08","2021-01-08",214.763962,22956200,210.54449826,52.6907936315712,3824.67993164062
"2021-01-11","2021-01-11",212.681091,23031300,210.8445004,51.8697839987042,3799.61010742188
"2021-01-12","2021-01-12",210.177658,23249300,211.05464016,50.8971585548904,3801.18994140625
"2021-01-13","2021-01-13",211.556488,20087100,211.336246,51.409237508031,3809.84008789062
"2021-01-14","2021-01-14",208.309921,29480800,211.55565182,50.152587394197,3795.5400390625
"2021-01-15","2021-01-15",207.94809,31746500,211.6878436,50.0135563670523,3768.25
"2021-01-19","2021-01-19",211.654282,30480900,211.69987212,51.4211138855419,3798.90991210938
"2021-01-20","2021-01-20",219.379593,37777300,211.7318109,54.1662256134289,3851.85009765625
"2021-01-21","2021-01-21",219.995667,30709400,211.7676831,54.3760213758689,3853.07006835938
"2021-01-22","2021-01-22",220.95401,30172700,211.92669372,54.7051112185198,3841.46997070312
"2021-01-25","2021-01-25",224.454849,33152100,212.29967986,55.8910998938148,3855.36010742188
"2021-01-26","2021-01-26",227.192947,49169600,212.61936034,56.7939692132828,3849.6201171875
"2021-01-27","2021-01-27",227.75032,69870600,212.97184142,56.9768990750081,3750.77001953125
"2021-01-28","2021-01-28",233.647003,49111200,213.42138426,58.8573203159702,3787.3798828125
"2021-01-29","2021-01-29",226.831146,42503100,213.72056456,55.9718810029905,3714.23999023438
"2021-02-01","2021-02-01",234.351089,33314200,214.22417752,58.2747942746621,3773.86010742188
"2021-02-02","2021-02-02",234.214172,25916300,214.78020504,58.2182249672442,3826.31005859375
"2021-02-03","2021-02-03",237.627014,27158100,215.37828212,59.2250804018043,3830.169921875
"2021-02-04","2021-02-04",236.65892,25296100,215.99669916,58.8148267342144,3871.73999023438
"2021-02-05","2021-02-05",236.844727,18054800,216.62430872,58.8706216286552,3886.830078125
"2021-02-08","2021-02-08",237.108749,22211900,217.18385706,58.9512594487534,3915.59008789062
"2021-02-09","2021-02-09",238.379974,23565000,217.76863458,59.3428848499282,3911.22998046875
"2021-02-10","2021-02-10",237.450989,22186700,218.30823358,58.9236930896401,3909.8798828125
"2021-02-11","2021-02-11",239.084091,15751100,218.9031814,59.4376595711719,3916.3798828125
"2021-02-12","2021-02-12",239.573013,16561100,219.46605432,59.5921271466079,3934.830078125
"2021-02-16","2021-02-16",238.311554,26728500,220.02012628,59.0006100071598,3932.59008789062
"2021-02-17","2021-02-17",239.350464,21653500,220.61707696,59.1609365988447,3931.330078125
"2021-02-18","2021-02-18",238.948624,16925600,221.20364434,58.9679904349028,3913.96997070312
"2021-02-19","2021-02-19",236.184601,25262600,221.73629968,57.648449659864,3906.7099609375
"2021-02-22","2021-02-22",229.852936,36446900,222.1086825,54.7828838623279,3876.5
"2021-02-23","2021-02-23",228.637527,30228700,222.5390954,54.2546587927413,3881.3701171875
"2021-02-24","2021-02-24",229.892136,26339700,223.01963434,54.7145949894336,3925.42993164062
"2021-02-25","2021-02-25",224.442535,39542200,223.33759362,52.3802900602543,3829.34008789062
"2021-02-26","2021-02-26",227.765198,37819200,223.70362084,53.6115871566191,3811.14990234375
"2021-03-01","2021-03-01",232.234665,25324000,224.16040704,55.2015183104525,3901.82006835938
"2021-03-02","2021-03-02",229.225601,22812500,224.456289,53.9316427060904,3870.2900390625
"2021-03-03","2021-03-03",223.040924,34029500,224.62573938,51.4493458449116,3819.71997070312
"2021-03-04","2021-03-04",222.227417,44727800,224.79515252,51.1334535890349,3768.46997070312
"2021-03-05","2021-03-05",227.000702,41872800,224.98180048,52.8661281495994,3841.93994140625
"2021-03-08","2021-03-08",222.874313,35267400,225.05951746,51.2627567379246,3821.35009765625
"2021-03-09","2021-03-09",229.137405,33080500,225.31960504,53.4493804312122,3875.43994140625
"2021-03-10","2021-03-10",227.804428,29746800,225.51919854,52.9336095616514,3898.81005859375
"2021-03-11","2021-03-11",232.420898,29907600,225.76789788,54.4857045825064,3939.34008789062
"2021-03-12","2021-03-12",231.068314,22653700,226.00538842,53.9537651436154,3943.34008789062
"2021-03-15","2021-03-15",230.146957,26034900,226.27275932,53.5901126480552,3968.93994140625
"2021-03-16","2021-03-16",232.98938,28092200,226.58250542,54.5543880375827,3962.7099609375
"2021-03-17","2021-03-17",232.332657,29562100,226.9716256,54.2884648601626,3974.1201171875
"2021-03-18","2021-03-18",226.138168,34833000,227.23274956,51.8555404344732,3915.4599609375
"2021-03-19","2021-03-19",225.775558,46430700,227.59712242,51.7170854855489,3913.10009765625
"2021-03-22","2021-03-22",231.303513,30127000,227.9539248,53.6423555908732,3940.59008789062
"2021-03-23","2021-03-23",232.861923,31638400,228.31588402,54.1680789117448,3910.52001953125
"2021-03-24","2021-03-24",230.784058,25620100,228.67794336,53.3449985285216,3889.13989257812
"2021-03-25","2021-03-25",227.725998,34061900,229.02891016,52.1548836075622,3909.52001953125
"2021-03-26","2021-03-26",231.783798,25479900,229.43345636,53.5577822850133,3974.5400390625
"2021-03-29","2021-03-29",230.56842,25227500,229.87862634,53.0820872767262,3971.09008789062
"2021-03-30","2021-03-30",227.245728,24792000,230.2645791,51.7986353496006,3958.55004882812
"2021-03-31","2021-03-31",231.087891,43623500,230.65325128,53.1356446568,3972.88989257812
"2021-04-01","2021-04-01",237.537231,30338000,231.01640404,55.2612050699115,4019.8701171875
"2021-04-05","2021-04-05",244.123764,36910600,231.49896598,57.280386672555,4077.90991210938
"2021-04-06","2021-04-06",242.93779,22931900,231.93864158,56.8092977717688,4073.93994140625
"2021-04-07","2021-04-07",244.937286,22719800,232.34829032,57.4118580601981,4079.94995117188
"2021-04-08","2021-04-08",248.220764,23625200,232.76884666,58.384725763999,4097.169921875
"2021-04-09","2021-04-09",250.76915,24326800,233.22922326,59.1242184058916,4128.7998046875
"2021-04-12","2021-04-12",250.827942,27148700,233.57284204,59.1413145677648,4127.990234375
"2021-04-13","2021-04-13",253.356705,23837500,234.10335322,59.8776516743811,4141.58984375
"2021-04-14","2021-04-14",250.514267,23070900,234.42661678,58.6650304651009,4124.66015625
"2021-04-15","2021-04-15",254.346634,25627500,234.82926602,59.7854925342891,4170.419921875
"2021-04-16","2021-04-16",255.562012,24878600,235.18796598,60.1351834354128,4185.47021484375
"2021-04-19","2021-04-19",253.60173,23209300,235.52682218,59.2866977991845,4163.259765625
"2021-04-20","2021-04-20",253.131271,19722900,235.85255306,59.0825509942489,4134.93994140625
"2021-04-21","2021-04-21",255.405182,24030400,236.21848172,59.7658552133637,4173.419921875
"2021-04-22","2021-04-22",252.062927,25606200,236.49214078,58.3055071811307,4134.97998046875
"2021-04-23","2021-04-23",255.963852,21462600,236.86239804,59.4845453235005,4180.169921875
"2021-04-26","2021-04-26",256.355927,19763300,237.20783476,59.6016997225041,4187.6201171875
"2021-04-27","2021-04-27",256.767578,31014200,237.55172606,59.7264786425232,4186.72021484375
"2021-04-28","2021-04-28",249.504745,46903100,237.77558988,56.5803743311525,4183.18017578125
"2021-04-29","2021-04-29",247.495468,40589000,237.93848996,55.7513418592311,4211.47021484375
"2021-04-30","2021-04-30",247.172012,30945100,238.10295772,55.6174812465205,4181.169921875
"2021-05-03","2021-05-03",246.858368,19626600,238.31643306,55.4856631460491,4192.66015625
"2021-05-04","2021-05-04",242.869202,32756100,238.57675838,53.8298297270054,4164.66015625
"2021-05-05","2021-05-05",241.575409,21901300,238.83551602,53.3033994922764,4167.58984375
"2021-05-06","2021-05-06",244.77066,26491100,239.1330865,54.4265783676272,4201.6201171875
"2021-05-07","2021-05-07",247.446457,27032900,239.59316494,55.344405698326,4232.60009765625
"2021-05-10","2021-05-10",242.271301,29299900,239.883287,53.2287723412472,4188.43017578125
"2021-05-11","2021-05-11",241.340164,33641600,240.06539698,52.8578039974479,4152.10009765625
"2021-05-12","2021-05-12",234.253754,36684400,240.16596004,50.143877567229,4063.0400390625
"2021-05-13","2021-05-13",238.203735,29624300,240.46921626,51.5585215038637,4112.5
"2021-05-14","2021-05-14",243.222031,23901100,240.88910854,53.2772054159166,4173.85009765625
"2021-05-17","2021-05-17",240.311005,24970200,241.1553146,52.1813458492994,4163.2900390625
"2021-05-18","2021-05-18",238.252731,20168000,241.46288296,51.4182736074032,4127.830078125
"2021-05-19","2021-05-19",238.842148,25739800,241.65697782,51.432075655488,4115.68017578125
"2021-05-20","2021-05-20",242.143051,21800700,241.94375028,52.5868460170368,4159.1201171875
"2021-05-21","2021-05-21",240.85611,21863100,242.11245452,52.0940813907798,4155.85986328125
"2021-05-24","2021-05-24",246.367371,21411500,242.41843566,53.9785505698986,4197.0498046875
"2021-05-25","2021-05-25",247.290833,17704300,242.76131318,54.2860108263156,4188.1298828125
"2021-05-26","2021-05-26",247.064896,17771600,243.0428235,54.1956130937097,4195.990234375
"2021-05-27","2021-05-27",244.923248,24426200,243.29463532,53.336585629074,4200.8798828125
"2021-05-28","2021-05-28",245.286728,18270200,243.67760652,53.4643296941656,4204.10986328125
"2021-06-01","2021-06-01",243.04686,23213300,244.02303256,52.5595795772414,4202.0400390625
"2021-06-02","2021-06-02",242.948639,19406700,244.25593508,52.5198066837074,4208.1201171875
"2021-06-03","2021-06-03",241.386597,25307700,244.42642856,51.8827644515983,4192.85009765625
"2021-06-04","2021-06-04",246.377182,25281100,244.73829104,53.7131521014278,4229.89013671875
"2021-06-07","2021-06-07",249.344101,23079200,245.1706531,54.757177388937,4226.52001953125
"2021-06-08","2021-06-08",248.1259,22455000,245.49749514,54.2445589479788,4227.259765625
"2021-06-09","2021-06-09",249.127945,17937600,245.86868564,54.6012956429185,4219.5498046875
"2021-06-10","2021-06-10",252.713715,24563600,246.37804538,55.85798450446,4239.18017578125
"2021-06-11","2021-06-11",253.35231,18999700,246.82333376,56.0789216588025,4247.43994140625
"2021-06-14","2021-06-14",255.317062,19150500,247.17893038,56.7584261646757,4255.14990234375
"2021-06-15","2021-06-15",253.814011,18038900,247.37273532,56.0811282102059,4246.58984375
"2021-06-16","2021-06-16",252.851257,27220000,247.57100466,55.6471341158398,4223.7001953125
"2021-06-17","2021-06-17",256.309296,27565500,247.79844486,56.8704532924081,4221.85986328125
"2021-06-18","2021-06-18",254.865189,37202200,247.93133336,56.2097897088723,4166.4501953125
"2021-06-21","2021-06-21",258.008911,26696100,248.07612858,57.3113640727648,4224.7900390625
"2021-06-22","2021-06-22",260.838226,24694100,248.27633426,58.275294269246,4246.43994140625
"2021-06-23","2021-06-23",260.602448,19518700,248.42124912,58.1636043154378,4241.83984375
"2021-06-24","2021-06-24",261.997467,21446900,248.65091312,58.642130141676,4266.490234375
"2021-06-25","2021-06-25",260.356842,25611100,248.77111728,57.8480915830895,4280.7001953125
"2021-06-28","2021-06-28",263.991699,19590000,248.93971102,59.1001111068013,4290.60986328125
"2021-06-29","2021-06-29",266.624542,19937800,249.20016726,59.9787073573185,4291.7998046875
"2021-06-30","2021-06-30",266.133362,21656500,249.46020908,59.7344193285087,4297.5
"2021-07-01","2021-07-01",266.821075,16725300,249.68852694,59.9673512145921,4319.93994140625
"2021-07-02","2021-07-02",272.764557,26458000,250.10255954,61.9105723815596,4352.33984375
"2021-07-06","2021-07-06",272.774414,31565600,250.43877078,61.9136935707776,4343.5400390625
"2021-07-07","2021-07-07",275.004486,23260000,250.81174196,62.6224551925253,4358.1298828125
"2021-07-08","2021-07-08",272.538666,24618600,251.12716372,61.3346286378805,4320.81982421875
"2021-07-09","2021-07-09",273.0495,23916700,251.59805882,61.501993194594,4369.5498046875
"2021-07-12","2021-07-12",272.440399,18931700,252.09695744,61.179799246247,4384.6298828125
"2021-07-13","2021-07-13",276.036011,26120100,252.67423742,62.3673711662932,4369.2099609375
"2021-07-14","2021-07-14",277.539063,23113700,253.28785132,62.8521231875788,4374.2998046875
"2021-07-15","2021-07-15",276.085144,22604200,253.95217016,62.06301648758,4360.02978515625
"2021-07-16","2021-07-16",275.810059,26186800,254.63686316,61.9129573486862,4327.16015625
"2021-07-19","2021-07-19",272.135895,32935600,255.18416786,59.9377254853662,4258.490234375
"2021-07-20","2021-07-20",274.405212,26259700,255.72334296,60.7273875990927,4323.06005859375
"2021-07-21","2021-07-21",276.448578,24364300,256.4068885,61.4259794918133,4358.68994140625
"2021-07-22","2021-07-22",281.105225,23384100,257.20218972,62.9581938934849,4367.47998046875
"2021-07-23","2021-07-23",284.57312,22768100,258.20857704,64.0435437472534,4411.7900390625
"2021-07-26","2021-07-26",283.96402,23176100,259.12378274,63.7089735743005,4422.2998046875
"2021-07-27","2021-07-27",281.498169,33604100,259.8893055,62.3631918980729,4401.4599609375
"2021-07-28","2021-07-28",281.183807,33566900,260.70676154,62.1922792559792,4400.64013671875
"2021-07-29","2021-07-29",281.458862,18168300,261.57088416,62.2845651059064,4419.14990234375
"2021-07-30","2021-07-30",279.89682,20944800,262.3919776,61.415905967496,4395.259765625
"2021-08-02","2021-08-02",279.808441,16267400,263.1452854,61.3664745836632,4387.16015625
"2021-08-03","2021-08-03",282.067963,17879000,263.96952246,62.1606925424455,4423.14990234375
"2021-08-04","2021-08-04",281.468689,16191300,264.67154882,61.81677879825,4402.66015625
"2021-08-05","2021-08-05",284.42572,13900200,265.41424656,62.8516614407173,4429.10009765625
"2021-08-06","2021-08-06",284.36673,16589300,266.16028324,62.8170324402112,4436.52001953125
"2021-08-09","2021-08-09",283.256653,16117600,266.92695134,62.1588491907114,4432.35009765625
"2021-08-10","2021-08-10",281.399933,18616600,267.64921544,61.0668391966145,4436.75
"2021-08-11","2021-08-11",281.90097,13955900,268.42629764,61.2542703381998,4442.41015625
"2021-08-12","2021-08-12",284.710632,14561300,269.2615375,62.2930018048104,4460.830078125
"2021-08-13","2021-08-13",287.697113,18249000,270.18774782,63.3584639765541,4468
"2021-08-16","2021-08-16",289.416351,22507600,271.0485312,63.9567070856217,4479.7099609375
"2021-08-17","2021-08-17",287.923035,20075300,271.82010988,63.0444112942316,4448.080078125
"2021-08-18","2021-08-18",286.161224,21813000,272.58081636,61.656953613628,4400.27001953125
"2021-08-19","2021-08-19",292.106293,29850500,273.44038332,63.7493086467043,4405.7998046875
"2021-08-20","2021-08-20",299.576996,40817600,274.37764894,66.1199861282012,4441.669921875
"2021-08-23","2021-08-23",299.862457,22830200,275.30785188,66.2061523350515,4479.52978515625
"2021-08-24","2021-08-24",297.864349,18175800,276.15879762,65.0249285425486,4486.22998046875
"2021-08-25","2021-08-25",297.263977,20006100,277.02779694,64.6711415046294,4496.18994140625
"2021-08-26","2021-08-26",294.389893,17666100,277.85856966,62.9968907036165,4470
"2021-08-27","2021-08-27",295.009979,22605700,278.63258332,63.206597704321,4509.3701171875
"2021-08-30","2021-08-30",298.819092,16348100,279.51166138,64.4687889021339,4528.7900390625
"2021-08-31","2021-08-31",297.136047,26285300,280.2942041,63.4868233723768,4522.68017578125
"2021-09-01","2021-09-01",297.086792,18983800,281.01917542,63.4579736303698,4524.08984375
"2021-09-02","2021-09-02",296.41745,16285600,281.73547546,63.0604485512218,4536.9501953125
"2021-09-03","2021-09-03",296.407654,14747900,282.4236792,63.0545334503314,4535.43017578125
"2021-09-07","2021-09-07",295.462769,17180400,283.12579774,62.4792285946752,4520.02978515625
"2021-09-08","2021-09-08",295.492218,15046800,283.75580812,62.4901410753529,4514.06982421875
"2021-09-09","2021-09-09",292.578766,19927000,284.2748926,60.7123148040375,4493.27978515625
"2021-09-10","2021-09-10",291.062988,19633400,284.77348512,59.8089757693585,4458.580078125
"2021-09-13","2021-09-13",292.322815,23652900,285.28351992,60.3098367732197,4468.72998046875
"2021-09-14","2021-09-14",295.078857,21853400,285.72980592,61.3840250058275,4443.0498046875
"2021-09-15","2021-09-15",300.029785,28356300,286.27491334,63.2092526912257,4480.7001953125
"2021-09-16","2021-09-16",300.423553,19550800,286.78329468,63.3498203978597,4473.75
"2021-09-17","2021-09-17",295.157593,41372500,287.23567322,60.2100988922305,4432.990234375
"2021-09-20","2021-09-20",289.67511,38278700,287.56818542,57.1984429250328,4357.72998046875
"2021-09-21","2021-09-21",290.167267,22364100,287.92272278,57.3936513234563,4354.18994140625
"2021-09-22","2021-09-22",293.887817,26626300,288.2797589,58.8417282696621,4395.64013671875
"2021-09-23","2021-09-23",294.852448,18604600,288.6260266,59.2085036433523,4448.97998046875
"2021-09-24","2021-09-24",294.645752,14999000,288.99723876,59.0933636097535,4455.47998046875
"2021-09-27","2021-09-27",289.547211,23571700,289.2719818,56.3357840184223,4443.10986328125
"2021-09-28","2021-09-28",279.064545,43186200,289.4105548,51.3122875244074,4352.6298828125
"2021-09-29","2021-09-29",279.537018,26353700,289.51319092,51.5111432973413,4359.4599609375
"2021-09-30","2021-09-30",277.489685,32343600,289.53401306,50.5973873774016,4307.5400390625
"2021-10-01","2021-10-01",284.556854,30086300,289.60304564,53.5027080135664,4357.0400390625
"2021-10-04","2021-10-04",278.66095,31350700,289.48480224,50.9518719608548,4300.4599609375
"2021-10-05","2021-10-05",284.222198,24993000,289.4899658,53.103859756299,4345.72021484375
"2021-10-06","2021-10-06",288.503815,28002600,289.63007872,54.6664583734158,4363.5498046875
"2021-10-07","2021-10-07",290.216461,20430500,289.8107318,55.2747400604027,4399.759765625
"2021-10-08","2021-10-08",290.216461,17685700,289.98588378,55.2747400604027,4391.33984375
"2021-10-11","2021-10-11",289.606262,19298600,290.18007262,55.0009378953626,4361.18994140625
"2021-10-12","2021-10-12",288.277435,17974100,290.3494525,54.4021846283178,4350.64990234375
"2021-10-13","2021-10-13",291.653534,23416300,290.54116392,55.6537851698174,4363.7998046875
"2021-10-14","2021-10-14",297.992371,27262900,290.87163756,57.8693605039314,4438.259765625
"2021-10-15","2021-10-15",299.429382,25384800,291.1717108,58.3507267118055,4471.3701171875
"2021-10-18","2021-10-18",302.460999,22729300,291.53359618,59.3505178925492,4486.4599609375
"2021-10-19","2021-10-19",303.386261,17682100,291.93618834,59.6521461961449,4519.6298828125
"2021-10-20","2021-10-20",302.579132,16537100,292.35977232,59.2607228784006,4536.18994140625
"2021-10-21","2021-10-21",305.876465,16918100,292.83928222,60.3454376938458,4549.77978515625
"2021-10-22","2021-10-22",304.301636,17449300,293.2311023,59.5724058958385,4544.89990234375
"2021-10-25","2021-10-25",303.287811,17554500,293.54291626,59.0753012103694,4566.47998046875
"2021-10-26","2021-10-26",305.236664,28107300,293.85932252,59.7343768530913,4574.7900390625
"2021-10-27","2021-10-27",318.091461,52588700,294.46269104,63.6721164726758,4551.68017578125
"2021-10-28","2021-10-28",319.252899,26297900,295.12452454,63.9967277996796,4596.419921875
"2021-10-29","2021-10-29",326.408661,34766000,295.8105719,65.9116783342284,4605.3798828125
"2021-11-01","2021-11-01",324.194,27073200,296.30291198,64.8228327855969,4613.669921875
"2021-11-02","2021-11-02",327.894897,26487100,296.86356078,65.786618077014,4630.64990234375
"2021-11-03","2021-11-03",328.751221,21500100,297.48129822,66.0065138609254,4660.56982421875
"2021-11-04","2021-11-04",331.152924,23992200,298.15907716,66.6204854617812,4680.06005859375
"2021-11-05","2021-11-05",330.7789,22570100,298.8868573,66.4298127921239,4697.52978515625
"2021-11-08","2021-11-08",331.694244,20897000,299.6205426,66.6680478544943,4701.7001953125
"2021-11-09","2021-11-09",330.670624,21307400,300.25757324,66.1325157395259,4685.25
"2021-11-10","2021-11-10",325.601532,25500900,300.82688294,63.5528589896124,4646.7099609375
"2021-11-11","2021-11-11",327.205902,16849800,301.42926514,64.0063063068242,4649.27001953125
"2021-11-12","2021-11-12",331.428497,23831000,302.12948608,65.170055332587,4682.85009765625
"2021-11-15","2021-11-15",330.788696,16723000,302.81710692,64.8459094234788,4682.7998046875
"2021-11-16","2021-11-16",334.174652,20886800,303.59134458,65.7654697478882,4700.89990234375
"2021-11-17","2021-11-17",334.401459,19053400,304.3695294,65.5670494531203,4688.669921875
"2021-11-18","2021-11-18",336.521515,22463500,305.24838438,66.14167361532,4704.5400390625
"2021-11-19","2021-11-19",338.335938,21963400,306.19384338,66.6280195402304,4697.9599609375
"2021-11-22","2021-11-22",335.101532,31031100,307.04941772,64.9314733077169,4682.93994140625
"2021-11-23","2021-11-23",332.981506,30427600,307.8074707,63.8441286428895,4690.7001953125
"2021-11-24","2021-11-24",333.208313,21661300,308.47104126,63.9101041712294,4701.4599609375
"2021-11-26","2021-11-26",325.092773,24217200,308.96442566,59.9181271434513,4594.6201171875
"2021-11-29","2021-11-29",331.946106,28563500,309.70019592,61.9653137108717,4655.27001953125
"2021-11-30","2021-11-30",325.990143,42885600,310.42649658,59.2803046594387,4567
"2021-12-01","2021-12-01",325.487244,33337600,311.13289612,59.059806997863,4513.0400390625
"2021-12-02","2021-12-02",324.905457,30766000,311.75324892,58.8016240054296,4577.10009765625
"2021-12-03","2021-12-03",318.515625,41779300,312.22651246,56.0553071130302,4538.43017578125
"2021-12-06","2021-12-06",321.651337,30032600,312.76662416,57.0595850268151,4591.669921875
"2021-12-07","2021-12-07",330.259888,31021900,313.5808777,59.6431944235917,4686.75
"2021-12-08","2021-12-08",330.309235,24761000,314.6057715,59.6573767621707,4701.2099609375
"2021-12-09","2021-12-09",328.46524,22214200,315.58433594,58.8676834735726,4667.4501953125
"2021-12-10","2021-12-10",337.773865,38095700,316.79001954,61.4933274888475,4712.02001953125
"2021-12-13","2021-12-13",334.677551,28899400,317.79243348,60.18924500257,4668.97021484375
"2021-12-14","2021-12-14",323.771454,44438700,318.69464356,55.9264759505417,4634.08984375
"2021-12-15","2021-12-15",329.993652,35381100,319.61007264,57.6717024330363,4709.85009765625
"2021-12-16","2021-12-16",320.379333,35034800,320.247583,54.2826050556733,4668.669921875
"2021-12-17","2021-12-17",319.294586,47750300,320.8291455,53.91783588008,4620.64013671875
"2021-12-20","2021-12-20",315.45874,28326500,321.33399108,52.6413640259028,4568.02001953125
"2021-12-21","2021-12-21",322.736053,24740600,321.9965869,54.7167511242707,4649.22998046875
"2021-12-22","2021-12-22",328.563812,24831500,322.80231444,56.2822847823265,4696.56005859375
"2021-12-23","2021-12-23",330.033112,19617800,323.569906,56.6676800420619,4725.7900390625
"2021-12-27","2021-12-27",337.68515,19947000,324.36376158,58.6069109304187,4791.18994140625
"2021-12-28","2021-12-28",336.501801,15661500,325.10520996,58.1959433047231,4786.35009765625
"2021-12-29","2021-12-29",337.192108,15042000,325.79983214,58.369708226362,4793.06005859375
"2021-12-30","2021-12-30",334.598663,15994500,326.42408018,57.4541417386743,4778.72998046875
"2021-12-31","2021-12-31",331.640472,18000800,327.00530698,56.4239816517391,4766.18017578125
"2022-01-03","2022-01-03",330.092285,28865100,327.48962338,55.8888472415075,4796.56005859375
"2022-01-04","2022-01-04",324.432159,32674300,327.89223384,53.9789628330904,4793.5400390625
"2022-01-05","2022-01-05",311.977875,40054300,328.06603512,50.132450294467,4700.580078125
"2022-01-06","2022-01-06",309.512665,39646100,328.15155514,49.4211291879354,4696.0498046875
